#Position (bp)	mapping quality
3519247.5	56.57821540000153
1.05577415E7	58.12981846054633
1.75962355E7	57.41438911583465
2.46347295E7	55.89649794751722
3.16732235E7	56.08994883527285
3.87117175E7	56.066191241165534
4.57502115E7	56.146598641418834
5.27887055E7	56.02144744132653
5.98271995E7	55.21026977188034
6.68656935E7	56.06041644301108
7.39041875E7	54.43231382695376
8.09426815E7	55.26244381807755
8.79811755E7	53.42409105817527
9.50196695E7	55.66962069445266
1.020581635E8	54.915328663259956
1.090966575E8	56.889688393480434
1.161351515E8	54.43394420399048
1.231736455E8	48.97746793584203
1.302121395E8	54.417827421813115
1.372506335E8	56.410525425951256
1.442891275E8	55.589295741285355
1.513276215E8	56.26169161865518
1.583661155E8	56.09306726190695
1.654046095E8	57.69767508314658
1.724431035E8	54.2482417779661
1.794815975E8	58.267799216179824
1.865200915E8	58.50275387977878
1.935585855E8	58.59264533989265
2.005970795E8	57.72445305370701
2.06554927E8	58.41339259427513
2.10074174E8	58.29539560170275
2.146740675E8	57.45262783117915
2.217125615E8	58.90981201072307
2.287510555E8	58.324236435430585
2.357895495E8	56.330049390435505
2.428280435E8	55.93364585358956
2.498665375E8	54.17774944927631
2.569050315E8	55.82754671876845
2.639435255E8	57.1984421161889
2.709820195E8	56.15960179525176
2.780205135E8	55.13370409204899
2.850590075E8	54.46604751173308
2.920975015E8	57.44294289574161
2.991359955E8	51.9106032691003
3.061744895E8	55.681695974963326
3.132129835E8	56.35816300794849
3.202514775E8	55.99203736972735
3.272899715E8	49.486677960367636
3.343284655E8	50.67904186329305
3.413669595E8	56.03704749493604
3.484054535E8	55.296941907997535
3.554439475E8	55.17606297275431
3.624824415E8	55.94973525207437
3.695209355E8	56.291723469084765
3.765594295E8	56.56356177320185
3.835979235E8	57.82925825036557
3.906364175E8	56.303332153192464
3.976749115E8	58.25953204817359
4.047134055E8	58.274438619753035
4.08526901E8	49.92122180144804
4.12046148E8	57.72071656099976
4.187903935E8	58.912345008542495
4.258288875E8	57.27550494507716
4.328673815E8	58.116085976886566
4.399058755E8	57.17337031318117
4.469443695E8	54.96096756416637
4.539828635E8	54.96983346914141
4.610213575E8	53.24668395660074
4.680598515E8	51.93246549278117
4.750983455E8	57.3160322800334
4.821368395E8	55.603351524351595
4.891753335E8	56.742251504816856
4.962138275E8	55.39601147802532
5.032523215E8	56.871360263215735
5.102908155E8	56.030681463708945
5.173293095E8	56.367896871571766
5.243678035E8	56.37070751314334
5.314062975E8	57.5544409419562
5.384447915E8	55.24369112197057
5.454832855E8	55.55667354904273
5.525217795E8	55.85408033429562
5.595602735E8	56.277254273349264
5.665987675E8	56.00148104409518
5.736372615E8	57.726612129200845
5.806757555E8	57.608831498866564
5.877142495E8	55.960020661190676
5.918006215E8	55.63678569005003
5.953198685E8	55.24182999468567
6.017912375E8	50.01178043870067
6.088297315E8	57.77714959035141
6.158682255E8	56.662008046254925
6.229067195E8	56.855228960152004
6.299452135E8	56.718352175320184
6.369837075E8	55.259611162766674
6.440222015E8	56.60950046176805
6.510606955E8	56.246665327034
6.580991895E8	53.963579602670656
6.651376835E8	54.2972313806606
6.721761775E8	54.991480778534786
6.792146715E8	56.56774014301322
6.862531655E8	53.96831807444411
6.932916595E8	55.345915515701805
7.003301535E8	55.52701432618551
7.073686475E8	55.642760146741004
7.144071415E8	56.10468298811039
7.214456355E8	56.12102937785491
7.284841295E8	55.849529740475326
7.355226235E8	56.24924006710593
7.425611175E8	57.607331762945364
7.495996115E8	57.37021655609535
7.566381055E8	58.71111665529404
7.636765995E8	58.3724661181362
7.683379745E8	56.69426444459677
7.718572215E8	56.723835614706196
7.777535875E8	57.973848185457186
7.847920815E8	58.04749524342164
7.918305755E8	56.5885926661792
7.988690695E8	57.27908475434644
8.059075635E8	56.236738269612786
8.129460575E8	54.120431197527864
8.199845515E8	56.594890653399894
8.270230455E8	55.6331240192718
8.340615395E8	56.011489131080815
8.411000335E8	55.639847116939166
8.481385275E8	47.62551499821286
8.551770215E8	49.219536702686504
8.622155155E8	53.16073657590164
8.692540095E8	47.79234328456424
8.762925035E8	47.449965135317
8.833309975E8	54.30615466050996
8.903694915E8	57.612555359659204
8.974079855E8	55.84204709091467
9.044464795E8	54.820659635260064
9.114849735E8	54.43815415742878
9.185234675E8	57.45812685009273
9.255619615E8	57.348746657653415
9.326004555E8	58.35502135688377
9.396389495E8	58.617630441801474
9.442718855E8	58.80416795658057
9.477911325E8	56.215891227536964
9.537159375E8	58.138863422040295
9.607544315E8	57.0702301278234
9.677929255E8	56.87389616766496
9.748314195E8	56.006288865037185
9.818699135E8	54.84045664576463
9.889084075E8	56.73414732672641
9.959469015E8	56.275414292613185
1.0029853955E9	56.201229615419784
1.0100238895E9	56.332028735577595
1.0170623835E9	55.70932776820707
1.0241008775E9	56.202931966572244
1.0311393715E9	51.228022760988644
1.0381778655E9	55.45668706991308
1.0452163595E9	57.06986465428511
1.0522548535E9	56.74208513830259
1.0592933475E9	56.1057940985019
1.0663318415E9	55.375987827909086
1.0733703355E9	56.432967144352965
1.0804088295E9	54.875998927833365
1.0874473235E9	55.33380504907509
1.0944858175E9	56.985500047547845
1.1015243115E9	59.07292462374402
1.106347486E9	54.60925631068695
1.109866733E9	55.18798011503593
1.1156012995E9	58.19303284495124
1.1226397935E9	57.59601492912451
1.1296782875E9	56.65012390255482
1.1367167815E9	57.22067317753516
1.1437552755E9	56.60343016955975
1.1507937695E9	56.72205856005032
1.1578322635E9	56.579621198651886
1.1648707575E9	56.72694218495583
1.1719092515E9	55.040204329051654
1.1789477455E9	56.21801606054229
1.1859862395E9	55.30759398329292
1.1930247335E9	55.08585473726429
1.2000632275E9	55.83687966267782
1.2071017215E9	55.65773088483372
1.2141402155E9	56.24847869677383
1.2211787095E9	58.26561557775967
1.2282172035E9	56.625687704428344
1.2352556975E9	47.97582762105973
1.2422941915E9	55.9168248049632
1.2493326855E9	58.19435711137076
1.2563711795E9	58.395345766080425
1.2612678865E9	55.990773542721264
1.2647871335E9	56.77247405763197
1.2704481675E9	56.973316104363825
1.2774866615E9	56.19574196288146
1.2845251555E9	58.02457545763665
1.2915636495E9	56.87996345719867
