#Position (bp)	mapping quality
3519247.5	52.54905200067377
1.05577415E7	56.33620250245755
1.75962355E7	55.56759262027928
2.46347295E7	53.18101534393805
3.16732235E7	53.15944134842217
3.87117175E7	53.08291760294577
4.57502115E7	52.84866931988883
5.27887055E7	53.00289657430223
5.98271995E7	51.15052232115803
6.68656935E7	52.7574429836979
7.39041875E7	49.74302804754215
8.09426815E7	50.52177823596551
8.79811755E7	47.21721998824035
9.50196695E7	52.55261265860373
1.020581635E8	50.52065067851739
1.090966575E8	54.00820110916117
1.161351515E8	49.45435790334316
1.231736455E8	38.00784155609315
1.302121395E8	50.12030961515497
1.372506335E8	52.87296539493612
1.442891275E8	52.10510746320639
1.513276215E8	53.211028108138166
1.583661155E8	53.8411064853596
1.654046095E8	55.915068163126286
1.724431035E8	48.731620821089685
1.794815975E8	56.47365888958203
1.865200915E8	57.17042192874371
1.935585855E8	57.36780026852938
2.005970795E8	56.07598364468819
2.06554927E8	57.06939990335193
2.10074174E8	56.71880808129571
2.146740675E8	55.87153288088451
2.217125615E8	57.528364050929035
2.287510555E8	56.62921033123635
2.357895495E8	53.004345964765626
2.428280435E8	53.76570582967273
2.498665375E8	50.89700276529661
2.569050315E8	51.531834318567974
2.639435255E8	55.550057636918
2.709820195E8	53.921657134606086
2.780205135E8	52.02798995490161
2.850590075E8	49.850328961311135
2.920975015E8	55.94634322783243
2.991359955E8	53.25392203061909
3.061744895E8	52.6816332458479
3.132129835E8	53.137915411852504
3.202514775E8	53.40675390329989
3.272899715E8	38.45402463296301
3.343284655E8	42.957929444067375
3.413669595E8	52.49690712232798
3.484054535E8	50.77238288745668
3.554439475E8	50.28138300992706
3.624824415E8	52.9785077969072
3.695209355E8	54.01200678080021
3.765594295E8	54.45635043817917
3.835979235E8	56.07842060339895
3.906364175E8	53.164005553813
3.976749115E8	56.75795382895574
4.047134055E8	56.44622606072019
4.08526901E8	44.81657354822676
4.12046148E8	55.04547463310525
4.187903935E8	57.7891004513661
4.258288875E8	55.33439176487955
4.328673815E8	56.2982340762647
4.399058755E8	54.617140811239146
4.469443695E8	50.19721966088555
4.539828635E8	50.39676448335714
4.610213575E8	46.56706167083526
4.680598515E8	42.12931064487878
4.750983455E8	55.60135005526275
4.821368395E8	51.613924915387706
4.891753335E8	54.63709309364761
4.962138275E8	52.12911080584732
5.032523215E8	53.80955457675731
5.102908155E8	52.16304579328766
5.173293095E8	53.09103725697992
5.243678035E8	53.39760508517194
5.314062975E8	55.61804048332062
5.384447915E8	51.48066101308783
5.454832855E8	51.85209211392208
5.525217795E8	52.3192914309384
5.595602735E8	53.857619729570814
5.665987675E8	52.428600726097876
5.736372615E8	56.088050698649084
5.806757555E8	55.099502157597804
5.877142495E8	50.594916943369014
5.918006215E8	49.193261711694184
5.953198685E8	44.99676198036417
6.017912375E8	39.16282849093545
6.088297315E8	55.99918993277604
6.158682255E8	53.22981410327362
6.229067195E8	53.8063205823064
6.299452135E8	53.970891779768415
6.369837075E8	50.73199018093709
6.440222015E8	53.43240783674301
6.510606955E8	52.19163804531056
6.580991895E8	47.91676244006243
6.651376835E8	47.967495154082464
6.721761775E8	49.37574118840717
6.792146715E8	53.57151217343259
6.862531655E8	49.70169782142315
6.932916595E8	50.93712893830631
7.003301535E8	51.65014140449746
7.073686475E8	51.635014535554426
7.144071415E8	51.990446090452075
7.214456355E8	53.154145121757296
7.284841295E8	51.80101373633507
7.355226235E8	51.599144784608264
7.425611175E8	54.89933844146792
7.495996115E8	54.637389018506596
7.566381055E8	57.07964153437818
7.636765995E8	56.86730451246697
7.683379745E8	54.008511139579745
7.718572215E8	48.81122157877866
7.777535875E8	56.43083809795972
7.847920815E8	55.8877868691194
7.918305755E8	52.149328388055466
7.988690695E8	54.28174527461904
8.059075635E8	52.74078936316492
8.129460575E8	48.47135644639937
8.199845515E8	52.07210913862005
8.270230455E8	49.97581472872563
8.340615395E8	51.29916995756792
8.411000335E8	49.78818434079396
8.481385275E8	35.80541213655216
8.551770215E8	39.868932195408306
8.622155155E8	45.98432442393
8.692540095E8	34.90647782298172
8.762925035E8	32.76481511283873
8.833309975E8	47.99919078487188
8.903694915E8	54.873362440818404
8.974079855E8	50.966599537622365
9.044464795E8	48.91280035858778
9.114849735E8	47.145898178006064
9.185234675E8	54.826133991053155
9.255619615E8	54.26859568699574
9.326004555E8	56.716550368794856
9.396389495E8	57.14553800256287
9.442718855E8	57.7823266881262
9.477911325E8	50.90642371753217
9.537159375E8	55.6333280744494
9.607544315E8	53.48693705270127
9.677929255E8	52.47328726559127
9.748314195E8	53.07860125704769
9.818699135E8	50.56718757216979
9.889084075E8	53.580789275320626
9.959469015E8	52.14565173969106
1.0029853955E9	52.3277255414115
1.0100238895E9	52.711289486220664
1.0170623835E9	51.29870550541122
1.0241008775E9	52.210938267386986
1.0311393715E9	45.65552767348289
1.0381778655E9	50.487696477189374
1.0452163595E9	53.84198226929357
1.0522548535E9	53.11203147735771
1.0592933475E9	52.01741635730543
1.0663318415E9	49.808755590031396
1.0733703355E9	52.794963992977735
1.0804088295E9	49.871132430812175
1.0874473235E9	49.969238817682445
1.0944858175E9	53.68490487937798
1.1015243115E9	57.73941217816885
1.106347486E9	49.52258910478007
1.109866733E9	44.33508017799104
1.1156012995E9	56.76577821931673
1.1226397935E9	55.27065877445551
1.1296782875E9	53.13116721802373
1.1367167815E9	54.043200857963654
1.1437552755E9	52.99224268188532
1.1507937695E9	52.3800739447268
1.1578322635E9	52.76844256242114
1.1648707575E9	53.11541493655831
1.1719092515E9	49.72150186318161
1.1789477455E9	51.8092732113159
1.1859862395E9	50.311578172241965
1.1930247335E9	50.30176856988033
1.2000632275E9	50.84031263483292
1.2071017215E9	51.123185021674956
1.2141402155E9	51.49342123840311
